EmpID,DateofTermination,TermReason
10026,,N/A-StillEmployed
10084,6/16/2016,career change
10196,9/24/2012,hours
10088,,N/A-StillEmployed
10069,9/6/2016,return to school
10002,,N/A-StillEmployed
10194,,N/A-StillEmployed
10062,,N/A-StillEmployed
10114,,N/A-StillEmployed
10250,,N/A-StillEmployed
10252,1/12/2017,Another position
10242,9/19/2016,unhappy
10012,,N/A-StillEmployed
10265,,N/A-StillEmployed
10066,4/6/2017,Another position
10061,8/4/2017,attendance
10023,,N/A-StillEmployed
10055,,N/A-StillEmployed
10245,9/12/2015,performance
10277,,N/A-StillEmployed
10046,,N/A-StillEmployed
10226,,N/A-StillEmployed
10003,,N/A-StillEmployed
10294,,N/A-StillEmployed
10267,4/4/2014,career change
10199,2/19/2016,Learned that he is a gangster
10081,,N/A-StillEmployed
10175,8/7/2014,retiring
10177,6/15/2013,Another position
10238,,N/A-StillEmployed
10184,,N/A-StillEmployed
10203,,N/A-StillEmployed
10188,8/2/2014,Another position
10107,,N/A-StillEmployed
10181,,N/A-StillEmployed
10150,,N/A-StillEmployed
10001,,N/A-StillEmployed
10085,,N/A-StillEmployed
10115,,N/A-StillEmployed
10082,,N/A-StillEmployed
10040,,N/A-StillEmployed
10067,,N/A-StillEmployed
10108,,N/A-StillEmployed
10210,,N/A-StillEmployed
10154,,N/A-StillEmployed
10200,,N/A-StillEmployed
10240,11/15/2015,relocation out of area
10168,,N/A-StillEmployed
10220,,N/A-StillEmployed
10275,1/7/2013,unhappy
10269,9/26/2011,career change
10029,,N/A-StillEmployed
10261,,N/A-StillEmployed
10292,9/23/2016,performance
10282,,N/A-StillEmployed
10019,,N/A-StillEmployed
10094,,N/A-StillEmployed
10193,,N/A-StillEmployed
10132,,N/A-StillEmployed
10083,,N/A-StillEmployed
10099,,N/A-StillEmployed
10212,,N/A-StillEmployed
10056,,N/A-StillEmployed
10143,,N/A-StillEmployed
10311,,N/A-StillEmployed
10070,6/8/2016,unhappy
10155,,N/A-StillEmployed
10306,,N/A-StillEmployed
10100,11/4/2015,more money
10310,,N/A-StillEmployed
10197,,N/A-StillEmployed
10276,,N/A-StillEmployed
10304,,N/A-StillEmployed
10284,,N/A-StillEmployed
10207,,N/A-StillEmployed
10133,,N/A-StillEmployed
10028,,N/A-StillEmployed
10006,,N/A-StillEmployed
10105,,N/A-StillEmployed
10211,,N/A-StillEmployed
10064,6/6/2017,military
10247,,N/A-StillEmployed
10235,,N/A-StillEmployed
10299,,N/A-StillEmployed
10280,9/27/2018,attendance
10296,2/25/2018,"no-call, no-show"
10290,6/5/2013,attendance
10263,,N/A-StillEmployed
10136,,N/A-StillEmployed
10189,5/17/2016,military
10308,,N/A-StillEmployed
10309,,N/A-StillEmployed
10049,,N/A-StillEmployed
10093,6/24/2013,hours
10163,1/9/2013,career change
10305,8/19/2018,Fatal attraction
10015,,N/A-StillEmployed
10080,,N/A-StillEmployed
10258,,N/A-StillEmployed
10273,,N/A-StillEmployed
10111,,N/A-StillEmployed
10257,,N/A-StillEmployed
10159,,N/A-StillEmployed
10122,11/15/2016,hours
10142,9/5/2015,attendance
10283,6/25/2015,military
10018,,N/A-StillEmployed
10255,,N/A-StillEmployed
10246,3/15/2015,"no-call, no-show"
10228,,N/A-StillEmployed
10243,,N/A-StillEmployed
10031,,N/A-StillEmployed
10300,5/30/2011,career change
10101,,N/A-StillEmployed
10237,,N/A-StillEmployed
10051,,N/A-StillEmployed
10218,,N/A-StillEmployed
10256,,N/A-StillEmployed
10098,,N/A-StillEmployed
10059,1/11/2014,more money
10234,,N/A-StillEmployed
10109,10/31/2014,relocation out of area
10125,,N/A-StillEmployed
10074,,N/A-StillEmployed
10097,12/15/2015,retiring
10007,,N/A-StillEmployed
10129,,N/A-StillEmployed
10075,6/18/2013,hours
10167,,N/A-StillEmployed
10195,4/7/2012,relocation out of area
10112,,N/A-StillEmployed
10272,,N/A-StillEmployed
10182,4/15/2015,"no-call, no-show"
10248,,N/A-StillEmployed
10201,,N/A-StillEmployed
10214,,N/A-StillEmployed
10160,4/1/2013,unhappy
10289,9/24/2012,unhappy
10139,,N/A-StillEmployed
10227,,N/A-StillEmployed
10236,,N/A-StillEmployed
10009,,N/A-StillEmployed
10060,,N/A-StillEmployed
10034,4/29/2018,more money
10156,,N/A-StillEmployed
10036,,N/A-StillEmployed
10138,4/1/2016,unhappy
10244,4/24/2014,maternity leave - did not return
10192,,N/A-StillEmployed
10231,,N/A-StillEmployed
10089,,N/A-StillEmployed
10166,6/4/2015,more money
10170,1/9/2014,more money
10208,,N/A-StillEmployed
10176,,N/A-StillEmployed
10165,,N/A-StillEmployed
10113,,N/A-StillEmployed
10092,12/12/2015,attendance
10106,3/31/2014,Another position
10052,,N/A-StillEmployed
10038,,N/A-StillEmployed
10249,4/15/2013,more money
10232,,N/A-StillEmployed
10087,8/19/2018,return to school
10134,,N/A-StillEmployed
10251,,N/A-StillEmployed
10103,,N/A-StillEmployed
10017,,N/A-StillEmployed
10186,9/26/2018,unhappy
10137,,N/A-StillEmployed
10008,,N/A-StillEmployed
10096,9/15/2016,more money
10035,,N/A-StillEmployed
10057,,N/A-StillEmployed
10004,11/14/2015,Another position
10191,9/26/2017,hours
10219,,N/A-StillEmployed
10077,,N/A-StillEmployed
10073,8/19/2012,Another position
10279,,N/A-StillEmployed
10110,,N/A-StillEmployed
10053,,N/A-StillEmployed
10076,,N/A-StillEmployed
10145,,N/A-StillEmployed
10202,,N/A-StillEmployed
10128,11/11/2016,Another position
10068,,N/A-StillEmployed
10116,,N/A-StillEmployed
10298,9/4/2014,unhappy
10213,,N/A-StillEmployed
10288,,N/A-StillEmployed
10025,,N/A-StillEmployed
10223,,N/A-StillEmployed
10151,,N/A-StillEmployed
10254,,N/A-StillEmployed
10120,,N/A-StillEmployed
10216,,N/A-StillEmployed
10079,,N/A-StillEmployed
10215,4/4/2014,return to school
10185,5/25/2016,more money
10063,,N/A-StillEmployed
10037,,N/A-StillEmployed
10042,,N/A-StillEmployed
10206,,N/A-StillEmployed
10104,,N/A-StillEmployed
10303,5/1/2018,performance
10078,8/19/2013,unhappy
10121,,N/A-StillEmployed
10021,,N/A-StillEmployed
10281,,N/A-StillEmployed
10041,,N/A-StillEmployed
10148,1/12/2014,Another position
10005,9/7/2015,Another position
10259,5/1/2016,performance
10286,12/28/2017,career change
10297,9/15/2015,unhappy
10171,10/25/2015,medical issues
10032,2/4/2013,more money
10130,5/18/2016,Another position
10217,,N/A-StillEmployed
10016,,N/A-StillEmployed
10050,11/30/2012,more money
10164,,N/A-StillEmployed
10124,,N/A-StillEmployed
10187,6/4/2018,Another position
10225,,N/A-StillEmployed
10262,6/18/2013,unhappy
10131,8/15/2015,career change
10239,,N/A-StillEmployed
10152,4/7/2018,more money
10140,,N/A-StillEmployed
10058,1/15/2016,retiring
10011,,N/A-StillEmployed
10230,10/22/2011,return to school
10224,2/8/2012,Another position
10047,1/26/2016,attendance
10285,5/17/2016,attendance
10020,,N/A-StillEmployed
10162,,N/A-StillEmployed
10149,11/10/2018,Another position
10086,,N/A-StillEmployed
10054,,N/A-StillEmployed
10065,8/13/2018,Another position
10198,,N/A-StillEmployed
10222,11/4/2015,hours
10126,,N/A-StillEmployed
10295,,N/A-StillEmployed
10260,7/30/2018,relocation out of area
10233,,N/A-StillEmployed
10229,10/31/2015,hours
10169,,N/A-StillEmployed
10071,,N/A-StillEmployed
10179,,N/A-StillEmployed
10091,,N/A-StillEmployed
10178,,N/A-StillEmployed
10039,,N/A-StillEmployed
10095,4/8/2015,maternity leave - did not return
10027,,N/A-StillEmployed
10291,,N/A-StillEmployed
10153,9/25/2013,career change
10157,,N/A-StillEmployed
10119,,N/A-StillEmployed
10180,,N/A-StillEmployed
10302,,N/A-StillEmployed
10090,,N/A-StillEmployed
10030,6/29/2015,unhappy
10278,,N/A-StillEmployed
10307,,N/A-StillEmployed
10147,,N/A-StillEmployed
10266,,N/A-StillEmployed
10241,,N/A-StillEmployed
10158,,N/A-StillEmployed
10117,,N/A-StillEmployed
10209,,N/A-StillEmployed
10024,,N/A-StillEmployed
10173,,N/A-StillEmployed
10221,4/1/2013,Another position
10146,7/8/2017,Another position
10161,,N/A-StillEmployed
10141,9/5/2016,return to school
10268,8/30/2010,military
10123,,N/A-StillEmployed
10013,,N/A-StillEmployed
10287,,N/A-StillEmployed
10044,2/12/2016,medical issues
10102,4/15/2018,medical issues
10270,7/2/2014,unhappy
10045,,N/A-StillEmployed
10205,,N/A-StillEmployed
10014,2/5/2016,maternity leave - did not return
10144,,N/A-StillEmployed
10253,,N/A-StillEmployed
10118,2/22/2017,"no-call, no-show"
10022,2/8/2016,gross misconduct
10183,,N/A-StillEmployed
10190,,N/A-StillEmployed
10274,1/2/2012,Another position
10293,9/1/2015,career change
10172,,N/A-StillEmployed
10127,,N/A-StillEmployed
10072,5/15/2014,hours
10048,9/7/2015,unhappy
10204,5/14/2012,Another position
10264,6/27/2015,relocation out of area
10033,2/21/2016,retiring
10174,,N/A-StillEmployed
10135,,N/A-StillEmployed
10301,9/29/2015,Another position
10010,,N/A-StillEmployed
10043,,N/A-StillEmployed
10271,,N/A-StillEmployed
